reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFkuJLFJCtsQ-7vyqdw73SfPXvbfjcGlLurxW-BD6j5tmdVlGMks9E5re2BRzU1E34_abFVvE6vCn_6Ow,Zak,https://play-lh.googleusercontent.com/a-/AOh14GjG7uGKQhre7GzgDJ0yH_NErV8SQNobbps7T2MLKg,Important features locked behind a pay wall.,2,0,,2020-04-24 11:04:59,"90% of the app is completely free, and unlike similar apps, we allow our users to enjoy most of the features for as long and as much as they wish. If you're experiencing any specific issue, kindly contact us at- https://www.any.do/contact_form, and we will be happy to assist.",2020-04-28 16:08:59,newest,com.anydo
gp:AOqpTOHlKKH0NgWTe17kFHFYwlwHWPhNVE1WToncRNNNk_YB7Y1rcNmfhS8udUnpW9a4OuX1QkapuIqFNaaJUg,Kamyar Kamyab,https://play-lh.googleusercontent.com/a-/AOh14GjhVI8PAhjNJuTZVumto8ZN0hWM_QInXzkWe4F3D7w,A suspicious app! Do not recommend this application.,2,0,,2020-04-23 09:46:33,Sorry you feel this way! We have an extensive Help Center detailing how to utilize the features -https://support.any.do/. You are also welcome to contact us at https://www.any.do/contact_form with any questions.,2020-04-27 14:35:56,newest,com.anydo
gp:AOqpTOGtVXPZ_ae9Ds9u-o3yd6O50FDZKsDXbstvccPYwwFM3-HL6exE1ykMt85BXv5ZzsB22EO4bkCzoFJGuQ,Brandon Barnes,https://play-lh.googleusercontent.com/-VcE8s97VEv4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck5oun-DSz3xfGEU_F0Ynu8KFxS-w/photo.jpg,"Poor widget options, which is what I needed most. Very space inefficient and not customizable at all. Disappointing. Todoist had the most compact and useful widget, followed by Microsoft ToDo.",2,16,4.19.0.6,2020-04-20 03:14:27,"Please note that for Android there are several Any.do widget options to choose from, and most widgets are resizable, simply choose your preferred widget, then long press the widget and drag the edges to the size you desire. For any questions or assistance, please contact us at https://www.any.do/contact_form",2020-04-26 11:34:52,newest,com.anydo
gp:AOqpTOE0psTeJK3jCFviTYIwBVqo0NU49bF6YW8nqGEgqgLNA0fTNX0sFJXqAJ5AIbYn4vrxgLuGib0PUiT9XQ,Bl S,https://play-lh.googleusercontent.com/-MTvOUZz43Ck/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmi27Bfa1zNaJi-ocVxwVFZXz5z3w/photo.jpg,Keep losing mini steps after I write them down.,2,0,4.17.0.3,2020-04-19 09:42:05,"Please note that in order to properly save your Subtasks and Notes, you need to scroll down the Task menu, after making any changes. To learn more about the Tasks go to- https://support.any.do/the-task-view/. If you're still experiencing any issues, please submit a bug via the app Settings- Support, and we will be happy to look into it for you.",2020-04-22 13:48:32,newest,com.anydo
gp:AOqpTOHu2__R3NB1vCHhfffXdICTyQ05qAGhWaxfy3rwik-wCVeB-DyetkxKU1DmggXxHlGK5QKh4TveXxZfVg,Wojciech Sokołowski,https://play-lh.googleusercontent.com/a-/AOh14GjSo_xfbX8QP9BV606CXHk_Mzr7l0UxrMsy9x8ZadA,"Thought it be a great replacement for GTasks. Main issue with Tasks is lack of pc app. I like the any.do widget as it has a transparent option. I use recurring tasks a lot. A routine which can be ticked and on the next day they'll reappear, which I found seemeles in the Google app. Unfortunately in any.do you need to set a reminder for each task with exact time, they don't stack on each other, creating a long list of notifications in the morning. Also no visual event line in calendar month view.",2,14,4.17.0.3,2020-04-17 21:55:41,"Any.do is available on all platforms, including PC. For the Recurring Reminders, note that you need to mark the current Task as 'Complete', then the next reminder will appear. You can set a due date for any Task without a reminder, by simply un-toggling the bell icon. In the widget Calendar view, Events appear below the monthly display.",2020-04-22 13:38:58,newest,com.anydo
gp:AOqpTOENu6fwaUixhyXHTC92vjrPpeWNlHPhZyU0P9fi65vZm12wq0P_HqEyRUuiviZaYyzCSev5t2MwAQndcw,Guilherme Pastorizza,https://play-lh.googleusercontent.com/-LDZS9pwzx7U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKN1-WYEgQNxY23BpDQJnKOQE2MA/photo.jpg,Estou tendo dificuldades com alguns bugs..,2,0,4.17.0.3,2020-04-16 20:22:27,"Was there a specific issue you encountered? We will be happy to assist, should you submit a bug report with more details via Settings - Support , so our team can look into this for you.",2020-04-19 20:03:23,newest,com.anydo
gp:AOqpTOHgr5_4WcGe52B3dO8SYSy8p3ROTQcU44gjF-4Vq8CMpt-ykoa9jF7nRCnpqzTYx3iIpWziaYidvhK2JA,A Kelly,https://play-lh.googleusercontent.com/a-/AOh14Gizp4R5gUsBQWMAf36AQsOYngXO0oMXigXletNWF7c,There is a issue with Notes. For as long as I can remeber you sometimes add a note and it's gone later. I keep having to go out and come back each time I add one in hope it's saved.,2,6,4.17.0.3,2020-04-16 17:55:40,"Please note that in order to properly save your Notes, you need to scroll down the Task menu, after making any changes. If you're doing so and still experiencing any issues, please submit a bug report via the app Settings- Support, and we will be happy to look into it for you.",2020-04-19 20:03:09,newest,com.anydo
gp:AOqpTOGVkn0zvdv2S6eLJYh6_jWtLf1WK_tR9LAXHyQnNQ8k8ddGnsyWUu0fNl30EUSm_cM5rylIg4QnDwcuqw,Jay Gee,https://play-lh.googleusercontent.com/a-/AOh14GjN6q0kXKaisHD3QY_fcUdYZDE3eL40dokz-pSWAQ,I like the app but the fact that there are lots of other apps that can do the same thing ... it's imo ridiculous to charge a monthly fee.. they justify it by saying it's a service blabla it's an to do app. More people would actually pay for it if it wouldn't be a subscription model.,2,0,,2020-04-14 07:50:34,"Any.do is not only a product but also a service, continuously adding new features, keeping your information synced, and providing Priority Support. As Any.do offers much more than a standard product, it is charged with a subscription, like similar apps. That said, you are welcome to use the free version for as long and as much as you wish :)",2020-04-19 19:38:25,newest,com.anydo
gp:AOqpTOEcxzReZoeZ4gBDj770uVI8sw_xBQvY92jJsJraxR-C4BFWbkXXEe1G04J8X4XMAoX01zcpisVPaAAKGg,M Honi,https://play-lh.googleusercontent.com/a-/AOh14GgA1T7AL-uIMlWWl5e56GVBehUm6JwcuY_WRO-D9A,"Doesn't show empty hours like Gcalender, also asking me to subscribe from the get go.",2,0,,2020-04-10 08:52:16,"To see unoccupied time slots, adjust your Calendar View to display by Day\ 3 Days\ Week. Please view our Help Center for more information- https://support.any.do/calendar-view/. In addition, the Premium ad only shows up when first opening the app, and when clicking on 'Go Premium' or a Premium feature. You can simply opt out by clicking skip.",2020-04-13 18:42:47,newest,com.anydo
gp:AOqpTOEjvCiiix7vzvLsS2xe8NrZEB8k59zA0mHTDRrsq6bdpfYAntE7ZlhEOuAOspfR7tTcyLmazQaS2V7wfg,Shaquanna Morgan,https://play-lh.googleusercontent.com/-mWruyw837-A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclR43SKgZOdiCdGuWd70Aaw3tu7wg/photo.jpg,"We dont use it. Like at all. Its not that different from your regular phone calendar. I'd actually like a refund, didn't even realize I was charged.",2,0,,2020-04-08 19:04:33,"Any.do is a productivity app, that helps you keep track of all of your to-do's, using unique features like integrations and daily planners. You may cancel your subscription, in accordance with our TOS, as stated on our Help Center- https://support.any.do/cancellations-refunds/. If you are within the refund period you will be eligible for a refund.",2020-04-13 18:12:32,newest,com.anydo
gp:AOqpTOECFFd8lcHph9eljTHquFyPwmYsIbYSXaYy2yN2mpww1iCg_NXPo0ZG_YnfTZC5S45DGTI9lSIKhS-SDA,Uğur Ekbiç,https://play-lh.googleusercontent.com/a-/AOh14GhDvYk-hVYticCBxwENjDlzJzVn1LeWVr5TdCDxJQ,Nice polished but useless. There is no filter for tags. Web and app synch problems happens missing tasks. Not any scoring system. May good for amateurs but not for project managers. However I like the calendar view.,2,9,4.17.0.3,2020-04-08 12:11:43,"We offer Color Tags for filtering and prioritising, which you can learn more about them here- https://support.any.do/color-tags/. We also offer a Tag View to filter by labels and priorities. We are unaware of any sync issues, though, we will be happy to look into it should you submit a bug report via Settings - Support.",2020-04-13 17:54:51,newest,com.anydo
gp:AOqpTOEu-OA5DbYzs4qT1XyiMdRe1C6LjLxLxSFQHbJWN8gGgz0Q1ZCS9FpIo2ckNXqdB5ZvEa1RTVIfPA8r0A,Doug Evans,https://play-lh.googleusercontent.com/-b8m6yY0xXzk/AAAAAAAAAAI/AAAAAAAAfKY/AMZuuclM_ftbnZ9z6BnUZaFDnuOOJFk8_Q/photo.jpg,There are certain things I love like the fact that it sorts my grocery list by aisle automatically. But overall this app stresses me out. I just want an app that allows me to share my grocery list. But the grocery list seems buried in an area that isn't intuitive. I don't need something to schedule every second of my life which seems to be more this apps aim.,2,0,4.17.0.3,2020-04-07 06:45:51,"Any.do is primarily a productivity app, its main purpose is to help you handle all of your to-do's, using powerful tools and integrations. The Grocery List is one of the features we offer, which is found under the Task View. Although it's a powerful tool, it is not the main aspect of the app, as Any.do wasn't created to be simply a Grocery app :)",2020-04-13 17:15:17,newest,com.anydo
gp:AOqpTOFh9cytxK55e-Qbc1ovib5Zz1cU1venYLm-kz_B7G1qaqHuYmFMhz80Pk-9NkSh2al1ediJLvSIMqx6fA,Danny Comics,https://play-lh.googleusercontent.com/a-/AOh14GjE292fHBIyj6-K4OLsZgFzJLodKqEOqaLMxN0lFg,You reaaallllyyy don't have a lot without paying,2,0,,2020-04-06 21:53:03,"90% of the app is completely free, including all core functionality, and unlike similar apps, we allow our users to enjoy most of the features for as long and as much as they wish without any 3rd party ads or a requirement to upgrade :) To learn more about the differences, please view our Help Center at- https://support.any.do/premium/",2020-04-07 19:47:13,newest,com.anydo
gp:AOqpTOGptmIqjalwXmvE3LEv0qkhI0QSkXAkE1C2p6mEfL7cVUC8qYeuXnLK8t2QKvTzhzgF1vhHMIgbxSSxlg,R J,https://play-lh.googleusercontent.com/a-/AOh14GhWkAlTPBTYE61lDxCPR43jdcklrov_AE55UFVptQ,Can't add more than 5 task to calendar without monthly fee.,2,1,,2020-04-05 22:10:19,"You may add unlimited events and tasks! There is no limitation for the Calendar view for free users. If you are experiencing any issue, kindly let us know by submitting a bug via your app settings- support, and our team will be happy to look into this for you.",2020-04-06 19:45:36,newest,com.anydo
gp:AOqpTOHDj5XbPCpUGn8cRyX2lL2AyrTUynJYA7MV7y5J-2tdoGHTr_Z_UXqsp6gfWsRqAnIoUFDNPMXqrkp2IA,Tiasa H. Valdez,https://play-lh.googleusercontent.com/a-/AOh14Gj1ZchRHAUmPbRIDhup2iUzWnr4IPIlPk-FL8oUCQ,"The design is nice but it doesn't understand when I said 'later'. When I said remind me tomorrow morning, it replied okay I'll be reminded tomorrow at 16:00+. That's afternoon. I'll be very well roasted by my boss by then. Can't find any help on these issues. Was close to confirming my subscription. Sad ☹️",2,0,4.17.0.3,2020-04-05 14:40:52,"We are unaware of any issues with the task reminders, so that's odd. Our team will be happy to look into this for you, should you contact us via your app settings- support- submit a bug.",2020-04-06 19:37:05,newest,com.anydo
gp:AOqpTOGOBhwPqGR93v6BREvaRVALaw-MYB137kCk8K-KtTNZS-7F7b-fSLoByxNutWiwVM7mZ78maCV2kMC58Q,MPK World of Entertainment & Exposure,https://play-lh.googleusercontent.com/-4ezjk9S7F4g/AAAAAAAAAAI/AAAAAAAAwfc/AMZuucm_Wh2fqzpw599dTdmpDFipzmwP_g/photo.jpg,Premium version only,2,1,4.17.0.3,2020-04-03 00:02:24,"There is no need to upgrade, you can use Any.do for free! 90% of the app is completely free and unlike similar apps, we allow our users to enjoy most of the features for as long and as much as they wish without any 3rd party ads or a requirement to upgrade :)",2020-04-05 20:29:46,newest,com.anydo
gp:AOqpTOGcT1HcgTVZhw4EHccVQWMhMFmr8XTyqNkvZAU2k8nb4QPoGf4KEBFdTu7EAPYd903FN1IFq0vzceOsDQ,Sharon Crowson,https://play-lh.googleusercontent.com/-lyVoz8aeoDQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnncTmcLDPXbhUPX-v9czY9Rbnezg/photo.jpg,"Is there no way to assign a specific color to an event? I like to group my meetings by color. If I can't do that, the app isn't useful for me.",2,0,4.17.0.3,2020-04-01 19:17:05,"The color of your events are defined by your native calendar settings. You are welcome to make modifications from there. If you need any assistance, please contact us at https://www.any.do/contact_form",2020-04-02 21:33:52,newest,com.anydo
gp:AOqpTOEh_eKom77hd2kZk6o4htQtDSF50m5_3_Q-7EXPbocbBrDnnCGxPw2aQIWUvuFvF_ugEA-IO5PSlBeJWQ,Micah Grube,https://play-lh.googleusercontent.com/a-/AOh14GjwI9lN_eFkV-Ujk4THchn6y9kWfIgaSCu-9Xw,"Trying to set a reoccuring event changes the date to one day before what I set it as. Trying to change the date back just creates a second event. Then trying to delete both events takes several tries, because half the time they don't actually delete. This is really annoying.",2,0,,2020-04-01 05:48:31,Sorry for this! Please send us a bug report via the app settings- support. Our team will do its best to investigate this asap.,2020-04-02 21:23:08,newest,com.anydo
gp:AOqpTOGm5p1CtyJrnnoy73lDyGRXPM77cD_Cp9Jw_rqJL9LAz6YicbVkae5n8knLJMw4XoaJV8N9MHxEI9FEzw,Mister J,https://play-lh.googleusercontent.com/a-/AOh14Gjx2b3IAJCU71Dz7SeAPVZTtnuYSQq0nbmmHEtp,Weak and underdeveloped platform. Don't expect support to treat you like a person - this is a company that just wants your money and then to forget about you.,2,0,,2020-03-30 20:02:52,,,newest,com.anydo
gp:AOqpTOG3qpLk5JjJp1JOIiZD8VDJ519GNa7TyVJ-05m4xbb8OJT53HWHhDL5M4tOnCSI9k1Yd09RJOi6iIuoMA,Dave J,https://play-lh.googleusercontent.com/a-/AOh14GifE68a4TJBtRTtt9C2xmYp06ws8-IPvK7FgeE8PA,"Recurring tasks are very glitchy - they sometimes change the day or time when they recur. Per any.do's request i sent them a video of this happening... crickets. No explanation or acknowledgement and no refund as i requested. Fine otherwise, but i rely on recurring items.",2,0,2.53,2020-03-22 03:42:55,,,newest,com.anydo
gp:AOqpTOH7a6YEnM1L5e-_Ki6WjbYnsdMd4bhQ2xPw32JjP6jkz8OtWj_kaLPjMq2ofkPD8H85R7UDUrk2pq9mVg,Petar Janotka,https://play-lh.googleusercontent.com/-iIe5e6_PayM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclJwSlvUmkT7tR5bCupr8nWcJXkQw/photo.jpg,Missing grocery list widget and quantity for grocery list items!!!,2,0,4.17.0.2,2020-03-21 04:17:41,,,newest,com.anydo
gp:AOqpTOFDuheOcxAm5PBmT34fUSyCr8c9e5cuHA66uXiEtLpB0L30qkKuFIOgnQgm2F0RvQzeqJQpg3J_OgJClw,Jim T,https://play-lh.googleusercontent.com/a-/AOh14GiOSb3P8fKvCDpCFBKpb83ZGq6AT38tpx-j9bFDyw,It doesn't sync up with Google Tasks. Not worth the change. Zapier does not work for Android. Zapier only works if you pay the Premium fee plus it only gives the option to add new tasks and complete tasks when integrating with Google Tasks. It does not import current tasks previously created in Google Tasks. There is no way to transfer my 144 tasks from Google to Anydo. And I can't afford $72.00 right off the bat to do it.,2,35,4.17.0.2,2020-03-18 23:16:24,"Sure it does :) We offer custom integration with thousands of third party services via our Zapier integration https://support.any.do/zapier/. Zapier is available for all platforms with no issues reported so far. For assistance, reach out at https://www.any.do/contact_form.",2020-03-18 09:47:49,newest,com.anydo
gp:AOqpTOFMktXOp_XgTdsh8zYE0NUHh0aRHoSnbzkwQC58REFYhuziFFT2idmDouMJz8XNbwbc3DWiF62Kr3-r4Q,Markus H,https://play-lh.googleusercontent.com/a-/AOh14GjzzaU42xJVth5Vp_hRqnfsLALSixraWgStVsY,"NEW: Great concept but NOT for confidential data because it's not encrypted (nor PW protected on phone or PC) and, one day, Any.Do company will get hacked & ALL your stuff be be out there, like EquiFax. RESOLVED: App loses your work. eg: I created a new task, started a ""notes"" section, pasted it in some material and clicked save. Then I went to another app to get more material but when I returned to any.do, my notes were GONE!. Your ""save"" button is fraudulent if it does not save when clicked!",2,71,4.17.0.2,2020-03-13 04:33:26,"All of the data from your account is securely stored on our hosted servers and cannot be accessed by unauthorized parties. Our host – Amazon Web Services – is one of the world’s largest hosting services, trusted by numerous corporations. All transportation from the client to the server is encrypted. That said, we're glad the data issue was resolved",2020-03-16 05:07:49,newest,com.anydo
gp:AOqpTOH65Hj6h1lIAStlFUOHZs8CWqjxwSUqdhYAq4_3dUiEzehxunyg-g5AxI1Pn8TxHdK1utUmePt_BNZCkw,Sindhu Indurthi,https://play-lh.googleusercontent.com/a-/AOh14GgZgNHNP3-WUx7n3yYw2mHy8u4c-EM3reAQfg6hT-E,Nested can be improved,2,0,4.17.0.2,2020-03-12 20:35:05,How so? :),2020-03-16 05:02:26,newest,com.anydo
gp:AOqpTOG6NXiRaEC1ht0Lm02Ln0sQQSef8TcKYAsPNOMbrgJixDdQfbTCXLZ7X9F1DLeIKUrR5EVjzM6ub2AejQ,Hayden Albrecht,https://play-lh.googleusercontent.com/-Pk_fCuzq86k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck-YR8_sH4Cn4dCKP_M5oTjDHZjag/photo.jpg,It's a fine app but logs me out every other time I go to use it.,2,0,4.17.0.2,2020-03-12 19:40:51,This sounds odd! Please submit a bug report via Settings - Support so our team can look into this for you :),2020-03-16 05:02:15,newest,com.anydo
